id,base_id,attribute,winner,score_current,score_base,decision_reason
1125899907949040,1125899908319925,websites,current,0.4723,0.4723,quality_tiebreak
1125899907949040,1125899908319925,phones,current,0.4723,0.4723,quality_tiebreak
1125899907949040,1125899908319925,addresses,current,0.4824,0.4824,quality_tiebreak
1125899907949040,1125899908319925,emails,current,1.0,0.0,base_missing
1125899907949040,1125899908319925,socials,tie,0.0,0.0,both_missing
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,names,base,0.517,0.5195,quality_tiebreak
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,categories,current,0.4923,0.4723,quality_tiebreak
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,websites,current,0.4923,0.4723,quality_tiebreak
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,phones,current,0.4923,0.4723,quality_tiebreak
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,addresses,current,0.4956,0.4756,quality_tiebreak
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,emails,current,1.0,0.0,base_missing
08f2993ba6018d2b03ebc7c0583da1c5,08f2993ba60dd12303b604c23d6228b6,socials,tie,0.0,0.0,both_missing
1125899911628345,1125899911672521,names,current,0.488,0.461,quality_tiebreak
1125899911628345,1125899911672521,categories,base,0.4993,0.5263,quality_tiebreak
1125899911628345,1125899911672521,websites,current,0.4723,0.4723,quality_tiebreak
1125899911628345,1125899911672521,phones,current,0.4723,0.4723,quality_tiebreak
1125899911628345,1125899911672521,addresses,current,0.4807,0.4807,quality_tiebreak
1125899911628345,1125899911672521,emails,current,1.0,0.0,base_missing
1125899911628345,1125899911672521,socials,tie,0.0,0.0,both_missing
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,names,current,0.6541,0.461,higher_rule_score
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,categories,current,0.7081,0.5263,higher_rule_score
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,websites,current,0.6541,0.4723,higher_rule_score
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,phones,current,0.6541,0.4723,higher_rule_score
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,addresses,current,0.649,0.4672,higher_rule_score
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,emails,current,1.0,0.0,base_missing
08f26caa1bc29d99039ac2458f9731a3,1407374885206032,socials,current,1.0,0.0,base_missing
08f29a199c2de6c403788b26d043babf,1688849865618561,names,current,0.5125,0.479,higher_rule_score
08f29a199c2de6c403788b26d043babf,1688849865618561,categories,current,0.5193,0.4993,quality_tiebreak
08f29a199c2de6c403788b26d043babf,1688849865618561,websites,current,0.4923,0.4723,quality_tiebreak
08f29a199c2de6c403788b26d043babf,1688849865618561,phones,current,0.4923,0.4723,quality_tiebreak
08f29a199c2de6c403788b26d043babf,1688849865618561,addresses,current,0.526,0.5026,quality_tiebreak
08f29a199c2de6c403788b26d043babf,1688849865618561,emails,current,1.0,0.0,base_missing
08f29a199c2de6c403788b26d043babf,1688849865618561,socials,tie,0.0,0.0,both_missing
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,names,current,0.6456,0.5038,higher_rule_score
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,categories,current,0.6681,0.5533,higher_rule_score
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,websites,current,0.6141,0.4723,higher_rule_score
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,phones,current,0.6141,0.4723,higher_rule_score
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,addresses,current,0.6124,0.4841,higher_rule_score
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,emails,current,1.0,0.0,base_missing
08f262d8a6ba4b2c03985a80e46d0827,562949963132991,socials,current,1.0,0.0,base_missing
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,names,current,0.6573,0.4768,higher_rule_score
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,categories,current,0.6888,0.5263,higher_rule_score
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,websites,current,0.6348,0.4723,higher_rule_score
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,phones,current,0.6348,0.4723,higher_rule_score
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,addresses,current,0.6297,0.4672,higher_rule_score
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,emails,current,1.0,0.0,base_missing
08f44a905e8dd14303c15a8283faa4b5,1407374891414923,socials,current,1.0,0.0,base_missing
281474977272044,844424932283332,names,current,0.488,0.488,quality_tiebreak
281474977272044,844424932283332,categories,current,0.4993,0.4993,quality_tiebreak
281474977272044,844424932283332,websites,current,0.4723,0.4723,quality_tiebreak
281474977272044,844424932283332,phones,current,0.4723,0.4723,quality_tiebreak
281474977272044,844424932283332,addresses,current,0.4858,0.4858,quality_tiebreak
281474977272044,844424932283332,emails,current,1.0,0.0,base_missing
281474977272044,844424932283332,socials,tie,0.0,0.0,both_missing
08f44c129ace4aa103315b2ff2b7d340,844424933270060,names,current,0.6081,0.5533,higher_rule_score
08f44c129ace4aa103315b2ff2b7d340,844424933270060,categories,current,0.6688,0.4993,higher_rule_score
08f44c129ace4aa103315b2ff2b7d340,844424933270060,websites,current,0.6148,0.4723,higher_rule_score
08f44c129ace4aa103315b2ff2b7d340,844424933270060,phones,current,0.6148,0.4723,higher_rule_score
08f44c129ace4aa103315b2ff2b7d340,844424933270060,addresses,current,0.6216,0.4925,higher_rule_score
08f44c129ace4aa103315b2ff2b7d340,844424933270060,emails,current,1.0,0.0,base_missing
08f44c129ace4aa103315b2ff2b7d340,844424933270060,socials,current,1.0,0.0,base_missing
08f27527aece236803bcbd89eabdbc1d,1970324838611989,names,current,0.6694,0.4948,higher_rule_score
08f27527aece236803bcbd89eabdbc1d,1970324838611989,categories,current,0.7009,0.5263,higher_rule_score
08f27527aece236803bcbd89eabdbc1d,1970324838611989,websites,current,0.6469,0.3665,higher_rule_score
08f27527aece236803bcbd89eabdbc1d,1970324838611989,phones,current,0.6469,0.4723,higher_rule_score
08f27527aece236803bcbd89eabdbc1d,1970324838611989,addresses,current,0.6587,0.4841,higher_rule_score
08f27527aece236803bcbd89eabdbc1d,1970324838611989,emails,current,1.0,0.0,base_missing
08f27527aece236803bcbd89eabdbc1d,1970324838611989,socials,current,1.0,0.0,base_missing
281474980299544,562949965627430,names,current,0.488,0.488,quality_tiebreak
281474980299544,562949965627430,categories,current,0.5803,0.5803,quality_tiebreak
281474980299544,562949965627430,websites,current,0.4723,0.4723,quality_tiebreak
281474980299544,562949965627430,phones,current,0.4723,0.4723,quality_tiebreak
281474980299544,562949965627430,addresses,current,0.4773,0.4773,quality_tiebreak
281474980299544,562949965627430,emails,current,1.0,0.0,base_missing
281474980299544,562949965627430,socials,tie,0.0,0.0,both_missing
562949957095637,562949960152617,names,current,0.4543,0.4543,quality_tiebreak
562949957095637,562949960152617,categories,current,0.4993,0.4993,quality_tiebreak
562949957095637,562949960152617,websites,current,0.4723,0.4723,quality_tiebreak
562949957095637,562949960152617,phones,current,0.4723,0.4723,quality_tiebreak
562949957095637,562949960152617,addresses,current,0.4672,0.4672,quality_tiebreak
562949957095637,562949960152617,emails,current,1.0,0.0,base_missing
562949957095637,562949960152617,socials,tie,0.0,0.0,both_missing
562949955271392,562949956963378,names,current,0.4588,0.4588,quality_tiebreak
562949955271392,562949956963378,categories,current,0.5533,0.5533,quality_tiebreak
562949955271392,562949956963378,websites,base,0.3665,0.4723,higher_rule_score
562949955271392,562949956963378,phones,current,0.4723,0.4723,quality_tiebreak
562949955271392,562949956963378,addresses,current,0.4672,0.4672,quality_tiebreak
562949955271392,562949956963378,emails,current,1.0,0.0,base_missing
562949955271392,562949956963378,socials,tie,0.0,0.0,both_missing
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,names,current,0.7038,0.542,higher_rule_score
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,categories,current,0.6881,0.5533,higher_rule_score
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,websites,current,0.6341,0.4723,higher_rule_score
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,phones,current,0.6341,0.4723,higher_rule_score
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,addresses,current,0.6341,0.4925,higher_rule_score
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,emails,current,1.0,0.0,base_missing
08f446d5a2010d8203f9b431b01c55a8,1125899909284183,socials,current,1.0,0.0,base_missing
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,names,current,0.6323,0.4925,higher_rule_score
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,categories,current,0.6661,0.4993,higher_rule_score
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,websites,current,0.6121,0.4723,higher_rule_score
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,phones,current,0.6121,0.4723,higher_rule_score
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,addresses,current,0.6256,0.4908,higher_rule_score
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,emails,current,1.0,0.0,base_missing
08f197322caf32aa03d91c4f98d80cdb,1125899909952935,socials,current,1.0,0.0,base_missing
1125899911671095,562949955143914,names,current,0.461,0.461,quality_tiebreak
1125899911671095,562949955143914,categories,current,0.5263,0.4723,higher_rule_score
1125899911671095,562949955143914,websites,current,0.4723,0.3665,higher_rule_score
1125899911671095,562949955143914,phones,current,0.4723,0.4723,quality_tiebreak
1125899911671095,562949955143914,addresses,current,0.4739,0.4739,quality_tiebreak
1125899911671095,562949955143914,emails,current,1.0,0.0,base_missing
1125899911671095,562949955143914,socials,tie,0.0,0.0,both_missing
08f2a89672a32681039a389a0b9bbafa,1688849863619445,names,current,0.6476,0.4858,higher_rule_score
08f2a89672a32681039a389a0b9bbafa,1688849863619445,categories,current,0.6881,0.5263,higher_rule_score
08f2a89672a32681039a389a0b9bbafa,1688849863619445,websites,current,0.6341,0.4723,higher_rule_score
08f2a89672a32681039a389a0b9bbafa,1688849863619445,phones,current,0.6341,0.4723,higher_rule_score
08f2a89672a32681039a389a0b9bbafa,1688849863619445,addresses,current,0.6358,0.4739,higher_rule_score
08f2a89672a32681039a389a0b9bbafa,1688849863619445,emails,current,1.0,0.0,base_missing
08f2a89672a32681039a389a0b9bbafa,1688849863619445,socials,current,1.0,0.0,base_missing
08f2b9864918641603e350d0663441fa,562949964719137,names,current,0.6411,0.4993,higher_rule_score
08f2b9864918641603e350d0663441fa,562949964719137,categories,current,0.6613,0.4993,higher_rule_score
08f2b9864918641603e350d0663441fa,562949964719137,websites,current,0.6343,0.4723,higher_rule_score
08f2b9864918641603e350d0663441fa,562949964719137,phones,current,0.6343,0.4723,higher_rule_score
08f2b9864918641603e350d0663441fa,562949964719137,addresses,current,0.6377,0.4824,higher_rule_score
08f2b9864918641603e350d0663441fa,562949964719137,emails,current,1.0,0.0,base_missing
08f2b9864918641603e350d0663441fa,562949964719137,socials,current,1.0,0.0,base_missing
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,names,current,0.6598,0.5172,higher_rule_score
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,categories,current,0.6688,0.5803,higher_rule_score
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,websites,current,0.6148,0.4723,higher_rule_score
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,phones,current,0.6148,0.4723,higher_rule_score
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,addresses,current,0.6131,0.4706,higher_rule_score
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,emails,current,1.0,0.0,base_missing
08f2ab2d2c6d119603b5fa4d75021a0a,1688849860800363,socials,current,1.0,0.0,base_missing
08f2a33d33775c90034d3ed2193d306c,1970324839098446,names,current,0.6478,0.506,higher_rule_score
08f2a33d33775c90034d3ed2193d306c,1970324839098446,categories,current,0.6681,0.5533,higher_rule_score
08f2a33d33775c90034d3ed2193d306c,1970324839098446,websites,current,0.6141,0.4723,higher_rule_score
08f2a33d33775c90034d3ed2193d306c,1970324839098446,phones,current,0.6141,0.4723,higher_rule_score
08f2a33d33775c90034d3ed2193d306c,1970324839098446,addresses,current,0.6343,0.4891,higher_rule_score
08f2a33d33775c90034d3ed2193d306c,1970324839098446,emails,current,1.0,0.0,base_missing
08f2a33d33775c90034d3ed2193d306c,1970324839098446,socials,current,1.0,0.0,base_missing
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,names,current,0.6225,0.5038,higher_rule_score
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,categories,current,0.618,0.5803,higher_rule_score
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,websites,current,0.591,0.4723,higher_rule_score
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,phones,current,0.591,0.4723,higher_rule_score
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,addresses,current,0.6923,0.5347,higher_rule_score
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,emails,current,1.0,0.0,base_missing
08f42d9d6e29845403d6b6ed118b2c53,1125899908999353,socials,current,1.0,0.0,base_missing
1125899912262407,562949957575558,names,current,0.5038,0.5038,quality_tiebreak
1125899912262407,562949957575558,categories,current,0.5803,0.5803,quality_tiebreak
1125899912262407,562949957575558,websites,current,0.4723,0.4723,quality_tiebreak
1125899912262407,562949957575558,phones,current,0.4723,0.4723,quality_tiebreak
1125899912262407,562949957575558,addresses,current,0.479,0.479,quality_tiebreak
1125899912262407,562949957575558,emails,current,1.0,0.0,base_missing
1125899912262407,562949957575558,socials,tie,0.0,0.0,both_missing
1407374891238634,281474980636446,names,current,0.4858,0.4858,quality_tiebreak
1407374891238634,281474980636446,categories,current,0.4993,0.4993,quality_tiebreak
1407374891238634,281474980636446,websites,current,0.4723,0.4723,quality_tiebreak
1407374891238634,281474980636446,phones,current,0.4723,0.4723,quality_tiebreak
1407374891238634,281474980636446,addresses,base,0.4706,0.4858,quality_tiebreak
1407374891238634,281474980636446,emails,current,1.0,0.0,base_missing
1407374891238634,281474980636446,socials,tie,0.0,0.0,both_missing
08f444057518baa8032e7995b4f5455b,2251799814064033,names,current,0.5963,0.5308,higher_rule_score
08f444057518baa8032e7995b4f5455b,2251799814064033,categories,current,0.6481,0.5263,higher_rule_score
08f444057518baa8032e7995b4f5455b,2251799814064033,websites,current,0.5941,0.4723,higher_rule_score
08f444057518baa8032e7995b4f5455b,2251799814064033,phones,current,0.5941,0.4723,higher_rule_score
08f444057518baa8032e7995b4f5455b,2251799814064033,addresses,current,0.5941,0.4824,higher_rule_score
08f444057518baa8032e7995b4f5455b,2251799814064033,emails,current,1.0,0.0,base_missing
08f444057518baa8032e7995b4f5455b,2251799814064033,socials,current,1.0,0.0,base_missing
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,names,base,0.2415,0.488,higher_rule_score
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,categories,base,0.2798,0.4723,higher_rule_score
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,websites,base,0.2528,0.4723,higher_rule_score
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,phones,base,0.2528,0.4723,higher_rule_score
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,addresses,base,0.2696,0.4891,higher_rule_score
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,emails,current,1.0,0.0,base_missing
08f3c5a1526168d103616326f788b671,08f3c5a1526168d10380915280aad7e3,socials,current,1.0,0.0,base_missing
1125899912042890,2251799821252685,names,current,0.479,0.479,quality_tiebreak
1125899912042890,2251799821252685,categories,current,0.5533,0.5533,quality_tiebreak
1125899912042890,2251799821252685,websites,current,0.4723,0.4723,quality_tiebreak
1125899912042890,2251799821252685,phones,current,0.4723,0.4723,quality_tiebreak
1125899912042890,2251799821252685,addresses,current,0.4723,0.4723,quality_tiebreak
1125899912042890,2251799821252685,emails,current,1.0,0.0,base_missing
1125899912042890,2251799821252685,socials,tie,0.0,0.0,both_missing
08f2661bad10940003cd7a206d96a845,1125899912943301,names,current,0.6926,0.5128,higher_rule_score
08f2661bad10940003cd7a206d96a845,1125899912943301,categories,current,0.7061,0.5803,higher_rule_score
08f2661bad10940003cd7a206d96a845,1125899912943301,websites,current,0.6521,0.4723,higher_rule_score
08f2661bad10940003cd7a206d96a845,1125899912943301,phones,current,0.6521,0.4723,higher_rule_score
08f2661bad10940003cd7a206d96a845,1125899912943301,addresses,current,0.6555,0.4756,higher_rule_score
08f2661bad10940003cd7a206d96a845,1125899912943301,emails,current,1.0,0.0,base_missing
08f2661bad10940003cd7a206d96a845,1125899912943301,socials,current,1.0,0.0,base_missing
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,names,current,0.6296,0.4678,higher_rule_score
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,categories,current,0.6881,0.5263,higher_rule_score
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,websites,current,0.6341,0.4723,higher_rule_score
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,phones,current,0.6341,0.4723,higher_rule_score
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,addresses,current,0.6358,0.4874,higher_rule_score
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,emails,current,1.0,0.0,base_missing
08f48eba2a46c52d03481eadd18b4c17,1407374891123872,socials,current,1.0,0.0,base_missing
844424933252698,844424933359052,names,current,0.497,0.497,quality_tiebreak
844424933252698,844424933359052,categories,current,0.5263,0.5263,quality_tiebreak
844424933252698,844424933359052,websites,current,0.4723,0.4723,quality_tiebreak
844424933252698,844424933359052,phones,current,0.4723,0.4723,quality_tiebreak
844424933252698,844424933359052,addresses,current,0.4723,0.4723,quality_tiebreak
844424933252698,844424933359052,emails,current,1.0,0.0,base_missing
844424933252698,844424933359052,socials,tie,0.0,0.0,both_missing
08f44e540c45806d036445fe6c54049d,1407374888381914,names,current,0.6956,0.5218,higher_rule_score
