id,base_id,attribute,winner,prob_current
08f44dab6089a75303af67f5476d3276,yelp_EMmcTXc0Jd3b2XIOsc1jMw,websites,base,6.929077244421933e-06
08f44dab6089a75303af67f5476d3276,yelp_EMmcTXc0Jd3b2XIOsc1jMw,phones,current,0.9707593906763603
08f44dab6089a75303af67f5476d3276,yelp_EMmcTXc0Jd3b2XIOsc1jMw,addresses,current,0.9902370201503405
08f44dab6089a75303af67f5476d3276,yelp_EMmcTXc0Jd3b2XIOsc1jMw,emails,current,1.0
08f44dab6089a75303af67f5476d3276,yelp_EMmcTXc0Jd3b2XIOsc1jMw,socials,current,1.0
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,names,base,0.0017428148037984279
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,categories,current,0.9828475838571308
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,websites,base,3.295268106739968e-05
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,phones,base,2.1551707342396428e-05
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,addresses,base,0.0043527051233613915
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,emails,current,1.0
08f44a102dd90792034b72e58fb5a851,yelp_xzWX-mJG2XZeNDeFof-4fw,socials,base,0.046690388900869816
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,names,base,0.00020475705085979757
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,categories,base,0.0067706563911187475
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,websites,base,1.856245376075094e-06
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,phones,current,0.9757148334218712
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,addresses,base,0.018544494477719612
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,emails,current,1.0
08f26c080cc22a5b032d8b1439e5354a,yelp_uQhpX7nF2tK4ill-X1r1Qg,socials,current,1.0
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,names,current,0.9988275383009
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,categories,base,0.14271742683978447
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,websites,base,5.189524472370977e-06
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,phones,base,3.6265053881062026e-05
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,addresses,current,0.9964391985692016
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,emails,current,1.0
844424932041939,yelp_Mg4poMlGDbQGmC-Hhj2n2g,socials,base,0.05
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,names,current,0.9983213527097109
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,categories,current,0.9990868858887457
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,websites,base,1.4827306586084887e-05
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,phones,base,0.08417007058380918
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,addresses,base,0.001987702577599853
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,emails,current,1.0
08fa831ad12aab65035712ae83554296,yelp_Dx4uXDMJcaBjqHBCLHSOTg,socials,current,1.0
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,names,current,0.9989827622030957
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,categories,current,1.0
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,websites,base,2.499813308531884e-05
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,phones,current,0.9705903278038268
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,addresses,current,0.9926490708010416
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,emails,current,1.0
08f2a1018894c42903f2e96302f4e7f2,yelp_AP0xxcj0cXvoFidwPo6f8g,socials,current,1.0
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,names,current,0.9995440085396444
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,categories,current,0.9900630998588482
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,websites,base,1.5038051969895605e-05
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,phones,current,0.9784327538253288
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,addresses,current,0.9946468522353363
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,emails,current,1.0
08f2af634e769b080308c0dc69fae58f,yelp_KMjqCkKj-Djm7le2kq7DfA,socials,current,1.0
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,names,current,0.9995160687076257
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,categories,current,1.0
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,websites,base,1.8538324866312905e-06
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,phones,current,0.9755768649786227
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,addresses,current,0.9901764701008454
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,emails,current,1.0
08f271a2d0294804035e0f9b5baa38d6,yelp_gPCdRc48mEfjDBHWaN92Vw,socials,current,1.0
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,names,base,0.02353135755088684
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,categories,current,0.9966666666666667
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,websites,base,3.320304676890373e-05
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,phones,base,2.4534248729187555e-05
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,addresses,base,0.007106245321838226
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,emails,current,1.0
1125899909984305,yelp_fJvNVitCJqOG-W2_hwfiQQ,socials,base,0.043333333333333335
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,names,current,0.9993557284539126
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,categories,current,1.0
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,websites,base,0.003120720386505127
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,phones,base,0.07791225379238026
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,addresses,base,0.0022817468517254465
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,emails,current,1.0
08f2664cf4a1c59e0326f12a78045d97,yelp_e-kUDpcVwp49_9-YxiJubA,socials,current,1.0
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,names,current,0.9960800109738077
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,categories,current,1.0
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,websites,base,1.0175468560191803e-05
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,phones,current,0.9714085845689198
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,addresses,base,0.005105218250595931
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,emails,current,1.0
08f1e15b73ce531b03ec071d30dc52af,yelp_JEnIZVfHSx7q9A-Gf-YglQ,socials,current,1.0
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,names,current,0.9989079434437923
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,categories,current,0.9824908036768064
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,websites,base,7.196363185357768e-06
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,phones,base,3.3864887333142164e-05
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,addresses,current,0.9806080444566178
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,emails,current,1.0
1125899909536180,yelp_6Kaz63AbChtc2ppVaQn-7w,socials,base,0.05
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,names,current,0.9990376881472965
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,categories,current,1.0
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,websites,base,2.1822737835464068e-05
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,phones,base,0.05286902816880111
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,addresses,current,0.9905945497450297
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,emails,current,1.0
08f2661a218ad29003a1a04d81b871e3,yelp_3F5lesXLf305lnFU0sTF8g,socials,current,1.0
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,names,base,0.03582060351761509
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,categories,base,0.0742210673772074
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,websites,base,1.674076156632509e-05
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,phones,base,3.6265053881062026e-05
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,addresses,base,0.010559617440189887
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,emails,current,1.0
281474978284403,yelp_vSejonr5gBFxmDqkZeeUNQ,socials,base,0.05
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,names,current,0.9978833516017137
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,categories,current,1.0
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,websites,base,8.278453606180847e-06
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,phones,base,0.13423088114677068
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,addresses,current,0.9975273207759314
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,emails,current,1.0
08f2832144c15018033b04c5ec312b53,yelp_VyJRfd-OmqyTLnUZf1HaPg,socials,current,1.0
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,names,current,0.9920425172381733
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,categories,current,0.9956666947527107
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,websites,base,1.58122547873063e-05
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,phones,base,3.634113317073382e-05
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,addresses,current,0.991828651456776
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,emails,current,1.0
08f44436a92919ae03192e5f0a743fa3,yelp_WhGnCwi6JXL53G_RfaQSgw,socials,base,0.046690388900869816
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,names,current,0.9986958465934495
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,categories,current,0.9998782085448287
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,websites,base,5.6985460105352104e-05
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,phones,base,0.06516843113366348
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,addresses,base,0.00641493928490583
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,emails,current,1.0
08f2a9ed256210710308baf728ff2b94,yelp_w003OeigcFrL1wV_t1TbWA,socials,current,1.0
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,names,base,0.0033333333333333335
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,categories,current,1.0
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,websites,base,5.778672402811935e-06
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,phones,current,0.9755768649786227
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,addresses,current,0.9914629226660648
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,emails,current,1.0
08fa726cadb6eb81033e248c10d59d86,yelp_DBtKAk284yl3KWZufJuldQ,socials,current,1.0
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,names,current,0.9991498957366703
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,categories,current,0.9976206667756509
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,websites,base,5.8540215832181275e-05
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,phones,current,0.9725127052557454
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,addresses,base,0.006601776314364356
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,emails,current,1.0
08f2668b8579dc5a03afce7f390fe275,yelp_PUxnGnB_cCdYf3-OPWKgtA,socials,current,1.0
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,names,current,0.9997517339881582
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,categories,current,0.9872312622748877
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,websites,base,1.1867333341797348e-05
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,phones,current,0.9740137794019099
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,addresses,current,0.992909734651796
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,emails,current,1.0
08f2ab66e31767a003eb6104f50a0ad0,yelp_wq3gsACf7GrwiG0AvNjZeA,socials,current,1.0
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,names,base,0.0
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,categories,current,0.9961692249734246
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,websites,base,5.815457188873552e-05
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,phones,base,0.07008454176175281
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,addresses,base,0.0014272106080342594
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,emails,current,1.0
08f2b9bc2ad9c8a503865f53d38bd727,yelp_CR1A04dKtzaT-OdGd3lc_Q,socials,current,1.0
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,names,base,0.0
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,categories,current,0.979744494161019
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,websites,base,7.439505679940339e-06
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,phones,base,0.057766963139553505
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,addresses,base,0.001978628164938666
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,emails,current,1.0
08f29a4714a4879e03bb7589c7e079e7,yelp_TgAfacNYFBXnL4o-29MWXQ,socials,current,1.0
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,names,current,0.9960857775458777
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,categories,current,1.0
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,websites,base,3.115757408522768e-06
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,phones,current,0.9705903278038268
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,addresses,current,0.9931983788235218
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,emails,current,1.0
08f26c864395d982032a1a8b90863392,yelp__gq2mde30Dqvjw4C3b12Jw,socials,current,1.0
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,names,base,0.0016814488136137544
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,categories,base,0.0
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,websites,base,4.3467847717693076e-05
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,phones,base,2.669149737970225e-05
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,addresses,base,0.002420631777226899
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,emails,current,1.0
08f2aa6524b204d80374531f4a5f9685,yelp_1s7DPZxh8Ni2_xVWIVwRWQ,socials,base,0.046690388900869816
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,names,base,0.003370164235358447
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,categories,base,0.0
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,websites,base,2.1149944586795755e-05
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,phones,base,8.532181105239093e-05
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,addresses,base,0.006558124735435895
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,emails,current,1.0
08f26cb8120b64f203d68aca639d4d4e,yelp_yoB0i-qdE2tHBCHYrbGzDw,socials,base,0.046690388900869816
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,names,current,0.9986595889210859
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,categories,current,0.9998782085448287
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,websites,base,2.644927917572204e-06
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,phones,current,0.9723534909661348
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,addresses,current,0.994734648108503
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,emails,current,1.0
08f44e5a4a781c1e03baeb3101f89e1e,yelp_Ws-wz5Pt57iGiVt9ovOSww,socials,current,1.0
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,names,current,0.9483628656908911
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,categories,current,0.9998782085448287
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,websites,base,1.4193758943292778e-05
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,phones,current,0.9740137794019099
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,addresses,base,0.03860196365415664
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,emails,current,1.0
08f444642579a5720341f6cc7a5371f4,yelp_3-69Zp0UWQafow9ilWDjvA,socials,current,1.0
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,names,base,0.00037561008498565503
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,categories,base,0.10043537409321993
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,websites,base,6.612254219362512e-05
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,phones,base,7.423404987023455e-05
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,addresses,current,0.9902130233700233
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,emails,current,1.0
1407374886541591,yelp_Wbh-oL6GtpO17rcvudFHwg,socials,base,0.043333333333333335
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,names,current,0.9989429238620092
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,categories,current,0.9998782085448287
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,websites,base,2.0750847397721373e-05
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,phones,current,0.9723534909661348
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,addresses,current,0.9933967257309336
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,emails,current,1.0
08f2a34c98322865039114f213a2ebe2,yelp_V1Ru22AhBzU6kjqIs7xLhw,socials,current,1.0
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,names,current,0.9994023513003558
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,categories,current,0.9965448752114954
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,websites,base,7.269063644343987e-06
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,phones,current,0.972293949976358
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,addresses,base,0.009359623956192975
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,emails,current,1.0
08f44c1219aec130039cd6f8a71b69b4,yelp_bJ8yjcv4kNLh_UOwDEZtYA,socials,current,1.0
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,names,base,0.008197233123434105
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,categories,base,0.014823291957440836
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,websites,base,1.3406594916887116e-05
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,phones,base,1.1190252252347919e-05
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,addresses,current,0.7803798710358715
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,emails,current,1.0
1407374888286645,yelp_356YNJbBuw6Ou4_3WEHTDw,socials,base,0.043333333333333335
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,names,current,0.9985940930402811
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,categories,base,0.0033333333333333335
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,websites,base,1.5463465388165787e-05
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,phones,base,6.719833781727147e-05
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,addresses,base,0.017493705468723655
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,emails,current,1.0
08f1954d312ca57303c50dacaec92828,yelp_EeQM3o7TMdsj_2EsYR7ucQ,socials,base,0.046690388900869816
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,names,base,0.00047520303420628564
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,categories,current,1.0
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,websites,base,1.9832991711155046e-06
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,phones,current,0.9723534909661348
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,addresses,current,0.9923690590380292
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,emails,current,1.0
08f2a10790d89a5603b7b7abf1d924d5,yelp_31hgk91j0N9hQjFpwWg9aw,socials,current,1.0
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,names,base,0.0033333333333333335
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,categories,base,0.0037947775533378786
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,websites,base,0.0026773952413350344
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,phones,base,2.4940494393455135e-05
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,addresses,base,0.005980220070121364
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,emails,current,1.0
1125899910838791,yelp_8yxFiWmewWx4LgRApx5log,socials,base,0.043333333333333335
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,names,current,0.955690335560021
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,categories,current,1.0
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,websites,base,3.01173949992517e-05
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,phones,base,9.690166525526547e-05
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,addresses,current,0.9889691614428125
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,emails,current,1.0
08f28337744159a8035c2ed9259da5dc,yelp_mHzmagzd_xuAtmgKtn_f8w,socials,base,0.046690388900869816
